## RECSRecommendations Upload File
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.
## RECS
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.onSale
5701600,Sennheiser - HD 599 Wired Open Back Over-the-Ear Headphones HD 5 - Brown/Ivory/Matte Metallic,Computers,Shop Sennheiser HD 599 Wired Open Back Over-the-Ear Headphones HD 5 Brown/Ivory/Matte Metallic at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5701/5701600_sd.jpg,0.0,,288,8.18,0
6415283,Sephora - $100 Gift Card [Digital],Audio,Shop Sephora $100 Gift Card [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6415/6415283_sd.jpg,0.0,,22,6.07,1
1794111,Serta - AIR Health & Wellness Executive Chair - Roasted Chestnut/Brown,Phones,Shop Serta AIR Health & Wellness Executive Chair Roasted Chestnut/Brown at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/893117a9-a84d-4b0e-8d63-624e88bccf1c.jpg,0.0,,55,28.35,1
6391476,Serta - Astoria 3-Seat Fabric Sofa - Dark Gray,Computers,Shop Serta Astoria 3-Seat Fabric Sofa Dark Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6391/6391476_sd.jpg,0.0,,499,15.18,0
6453466,"Serta - Copenhagen 61"" Loveseat - Cream",Audio,"Shop Serta Copenhagen 61"" Loveseat Cream at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6453/6453466_sd.jpg,0.0,,155,11.27,1
6490888,"Serta - For Ewe 7"" Medium Firm Memory Foam Mattress - Full - White",Audio,"Shop Serta For Ewe 7"" Medium Firm Memory Foam Mattress Full White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6490/6490888_sd.jpg,0.0,,86,27.41,0
6490894,"Serta - For Ewe 7"" Medium Firm Memory Foam Mattress - Queen - White",Phones,"Shop Serta For Ewe 7"" Medium Firm Memory Foam Mattress Queen White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6490/6490894_sd.jpg,0.0,,140,24.38,0
6355148,Serta - Leighton Modern Upholstered Home Office Chair with Memory Foam - Cozy Ivory - Woven Fabric,Accessories,Shop Serta Leighton Modern Upholstered Home Office Chair with Memory Foam Cozy Ivory Woven Fabric at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/2a76d3cd-4905-431b-b079-31e23805d34c.jpg,0.0,,314,22.55,1
6355147,Serta - Leighton Modern Upholstered Home Office Chair with Memory Foam - Medium Gray - Woven Fabric,Audio,Shop Serta Leighton Modern Upholstered Home Office Chair with Memory Foam Medium Gray Woven Fabric at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/cfd47155-d1b8-4737-955e-028f8ab8cfd4.jpg,0.0,,221,17.64,1
6355210,Serta - Leighton Modern Upholstered Home Office Chair with Memory Foam - Blush Pink - Woven Fabric,Audio,Shop Serta Leighton Modern Upholstered Home Office Chair with Memory Foam Blush Pink Woven Fabric at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/e0029dd5-ffa5-4027-bcc8-7db3ab168b42.jpg,0.0,,144,7.31,1
6355216,Serta - Leighton Modern Memory Foam & Twill Fabric Home Office Chair - Lilac,Audio,Shop Serta Leighton Modern Memory Foam & Twill Fabric Home Office Chair Lilac at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6355/6355216_sd.jpg,0.0,,287,28.52,1
6368482,"Samsonite - Andante 2 32"" Wheeled Duffel Bag - Black/River Rock",Accessories,"Shop Samsonite Andante 2 32"" Wheeled Duffel Bag Black/River Rock at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6368/6368482_sd.jpg,0.0,,437,23.66,0
4218138,"Samsonite - Aramon NXT Shuttle Case for 13"" Apple® MacBook®, MacBook Pro and MacBook Air® - Black",Accessories,"Shop Samsonite Aramon NXT Shuttle Case for 13"" Apple® MacBook®, MacBook Pro and MacBook Air® Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4218/4218138_sa.jpg,0.0,,64,27.68,1
5715673,Samsonite - Leather Expandable Business Briefcase - Black,Phones,Shop Samsonite Leather Expandable Business Briefcase Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5715/5715673_sd.jpg,0.0,,49,23.56,1
6383512,"Samsonite - Classic Briefcase for 15.6"" Laptop - Black",Phones,"Shop Samsonite Classic Briefcase for 15.6"" Laptop Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6383/6383512_sd.jpg,0.0,,195,5.17,0
6383515,"Samsonite - Classic Briefcase for 15.6"" Laptop - Black",Electronics,"Shop Samsonite Classic Briefcase for 15.6"" Laptop Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6383/6383515_sd.jpg,0.0,,63,16.28,1
6383614,Samsonite - Mobile Solution Upright Wheeled Mobile Office - Black,Phones,Shop Samsonite Mobile Solution Upright Wheeled Mobile Office Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6383/6383614cv11d.jpg,0.0,,103,29.39,0
6370194,"Samsonite - Pro Travel 29"" Expandable Spinner Suitcase - Black",Accessories,"Shop Samsonite Pro Travel 29"" Expandable Spinner Suitcase Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6370/6370194_sd.jpg,0.0,,112,5.1,0
6383632,"Samsonite - Pro Slim Messenger Shoulder Bag for 13"" Laptop - Black",Electronics,"Shop Samsonite Pro Slim Messenger Shoulder Bag for 13"" Laptop Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6383/6383632_sd.jpg,0.0,,386,28.87,1
5763333,"Samsonite - Shuttle Laptop Case for 14"" Laptop - Black",Electronics,"Shop Samsonite Shuttle Laptop Case for 14"" Laptop Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5763/5763333_sa.jpg,0.0,,128,25.84,0
6396303,Samsung - 1.7 Cu. Ft. Over-the-Range Microwave - White,Phones,Shop Samsung 1.7 Cu. Ft. Over-the-Range Microwave White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6396/6396303_sd.jpg,0.0,,455,26.51,1
6463532,Sharper Image - PORTAL Window Fan with Reversible Exhaust - Ice White,Phones,Shop Sharper Image PORTAL Window Fan with Reversible Exhaust Ice White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6463/6463532_sd.jpg,0.0,,448,18.08,1
6463053,Seagate - Expansion 16TB External USB 3.0 Desktop Hard Drive with Rescue Data Recovery Services - Black,Audio,Shop Seagate Expansion 16TB External USB 3.0 Desktop Hard Drive with Rescue Data Recovery Services Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6463/6463053_sd.jpg,0.0,,326,16.13,1
6461982,Seagate - Expansion 8TB External USB 3.0 Desktop Hard Drive with Rescue Data Recovery Services - Black,Phones,Shop Seagate Expansion 8TB External USB 3.0 Desktop Hard Drive with Rescue Data Recovery Services Black at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6461/6461982_sd.jpg,0.0,,94,16.42,0
6459354,Seagate - IronWolf 12TB Internal SATA NAS Hard Drive with Rescue Data Recovery Services,Cameras,Shop Seagate IronWolf 12TB Internal SATA NAS Hard Drive with Rescue Data Recovery Services at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6459/6459354_sd.jpg,0.0,,336,12.13,1
6387161,Seagate - IronWolf 8TB Internal SATA NAS Hard Drive with Rescue Data Recovery Services,Cameras,Shop Seagate IronWolf 8TB Internal SATA NAS Hard Drive with Rescue Data Recovery Services at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6387/6387161_sd.jpg,0.0,,135,5.35,1
6416311,"Shantae and the Seven Sirens - Nintendo Switch, Nintendo Switch Lite [Digital]",Electronics,"Shop Shantae and the Seven Sirens Nintendo Switch, Nintendo Switch Lite [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6416/6416311_sd.jpg,0.0,,230,16.17,1
6463068,"Shark - Cordless Pet Plus Stick Vacuum with Anti-Allergen Complete Seal & PowerFins, Self-Cleaning Brushroll - Blue",Audio,"Shop Shark Cordless Pet Plus Stick Vacuum with Anti-Allergen Complete Seal & PowerFins, Self-Cleaning Brushroll Blue at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6463/6463068_sd.jpg,0.0,,274,11.17,1
6471085,Shark - Cordless Vertex Pro Powered Lift-Away - Blue & Gray,Phones,Shop Shark Cordless Vertex Pro Powered Lift-Away Blue & Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6471/6471085_sd.jpg,0.0,,152,7.77,1
6473737,Shark - HyperAir Hair Blow Dryer with IQ 2-in-1 Concentrator & Styling Brush Attachments - Stone,Cameras,Shop Shark HyperAir Hair Blow Dryer with IQ 2-in-1 Concentrator & Styling Brush Attachments Stone at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6473/6473737_sd.jpg,0.0,,40,21.26,0
6421814,Shark - Vertex DuoClean PowerFin Upright Vacuum with Powered Lift-Away and Self-Cleaning Brushroll - Rose Gold,Electronics,Shop Shark Vertex DuoClean PowerFin Upright Vacuum with Powered Lift-Away and Self-Cleaning Brushroll Rose Gold at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6421/6421814_sd.jpg,0.0,,250,18.47,1
6471100,Shark - Vertex Pro Cordless Stick Vacuum with DuoClean PowerFins - Gray,Cameras,Shop Shark Vertex Pro Cordless Stick Vacuum with DuoClean PowerFins Gray at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6471/6471100_sd.jpg,0.0,,365,23.32,1
6364546,Sharp - 1.2 Cu. Ft. Microwave Drawer Works with Alexa and Easy Wave Open - Stainless Steel,Cameras,Shop Sharp 1.2 Cu. Ft. Microwave Drawer Works with Alexa and Easy Wave Open Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6364/6364546_sd.jpg,0.0,,374,12.84,0
4259700,"Sharp - 24"" 1.2 Cu. Ft. Built-in Microwave Drawer - Stainless Steel",Cameras,"Shop Sharp 24"" 1.2 Cu. Ft. Built-in Microwave Drawer Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4259/4259700_sa.jpg,0.0,,430,15.13,0
4259901,"Sharp - 30"" 1.2 Cu. Ft. Built-in Microwave Drawer - Stainless Steel",Phones,"Shop Sharp 30"" 1.2 Cu. Ft. Built-in Microwave Drawer Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4259/4259901_sa.jpg,0.0,,389,20.83,0
6402042,Sharp - 30-In. Flush Mount Built-In Trim Kit for Microwave Oven,Audio,Shop Sharp 30-In. Flush Mount Built-In Trim Kit for Microwave Oven at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6402/6402042_sd.jpg,0.0,,53,12.62,0
6489466,Sharper Image - Powerboost Move Deep Tissue Travel Percussion Massager - Grey,Cameras,Shop Sharper Image Powerboost Move Deep Tissue Travel Percussion Massager Grey at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6489/6489466_rd.jpg,0.0,,311,23.68,0
6478375,Sharper Image - Shiatsu Foot Massager - White,Accessories,Shop Sharper Image Shiatsu Foot Massager White at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6478/6478375_rd.jpg,0.0,,42,17.42,0
6447493,"Shinsekai Into the Depths - Nintendo Switch, Nintendo Switch Lite [Digital]",Audio,"Shop Shinsekai Into the Depths Nintendo Switch, Nintendo Switch Lite [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.",https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6447/6447493_sd.jpg,0.0,,35,11.58,1
5424600,U-Line - 2000 Series 3.4 Cu. Ft. Mini Fridge - Custom Panel Ready,Audio,Shop U-Line 2000 Series 3.4 Cu. Ft. Mini Fridge Custom Panel Ready at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5424/5424600_rd.jpg,0.0,,328,20.33,1
6455568,U-Line - 5.5 cu ft 48-750ml bottle Wine Refrigerator - Stainless Steel,Phones,Shop U-Line 5.5 cu ft 48-750ml bottle Wine Refrigerator Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6455/6455568_rd.jpg,0.0,,399,12.38,0
5424631,U-Line - ADA Series 5.4 Cu. Ft. Mini Fridge - Stainless Steel,Phones,Shop U-Line ADA Series 5.4 Cu. Ft. Mini Fridge Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5424/5424631_rd.jpg,0.0,,59,12.77,0
5424694,U-Line - Modular 3000 Series 31-Bottle Built-In Wine Refrigerator - Stainless Steel,Phones,Shop U-Line Modular 3000 Series 31-Bottle Built-In Wine Refrigerator Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5424/5424694_rd.jpg,0.0,,331,8.93,0
5424715,U-Line - Wine Captain 43-Bottle Wine Cooler - Stainless Steel,Phones,Shop U-Line Wine Captain 43-Bottle Wine Cooler Stainless Steel at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5424/5424715_sd.jpg,0.0,,411,21.91,1
6165410,Uber - $25 Gift Card [Digital],Phones,Shop Uber $25 Gift Card [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6165/6165410_sd.jpg,0.0,,201,18.97,0
6349306,Ultimate Chicken Horse - Nintendo Switch [Digital],Electronics,Shop Ultimate Chicken Horse Nintendo Switch [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6349/6349306cv11d.jpg,0.0,,140,28.58,1
6019442,UltraLast - AA Batteries (100-Pack),Accessories,Shop UltraLast AA Batteries (100-Pack) at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6019/6019442_sd.jpg,0.0,,96,8.11,1
6201322,Sid Meier's Civilization® VI: Rise and Fall - Windows [Digital],Cameras,Shop Sid Meier's Civilization® VI: Rise and Fall Windows [Digital] at Best Buy. Find low everyday prices and buy online for delivery or in-store pick-up. Price Match Guarantee.,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6201/6201322_sd.jpg,0.0,,60,22.35,1
